,_id,account,collateralAmountTotal,collateralAmountTotalUsd,token,symbol,timestamp,__v
389,643acc6ef6ca059ac1b578c4,0xDB93a8a8BB1C8dd4c0eE1426402a199AA1Ea17DD,0.006482630920825027,25.93052368330011,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678781364,0
390,643acc6ef6ca059ac1b578c9,0xDB93a8a8BB1C8dd4c0eE1426402a199AA1Ea17DD,0.01048263863221344,41.93055452885376,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678781808,0
391,643acc6ef6ca059ac1b578cf,0x2A69612e5d055d09AAC53Aa29268533A74289A48,2.00000187,120000.11220000002,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678781856,0
392,643acc6ff6ca059ac1b578d5,0x2A69612e5d055d09AAC53Aa29268533A74289A48,200.0,60000.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678781904,0
393,643acc6ff6ca059ac1b578db,0x2A69612e5d055d09AAC53Aa29268533A74289A48,2011.8347655098953,60355.04296529686,0xd21a6990e47a07574dd6a876f6b5557c990d5867,aEthLINK,1678781952,0
394,643acc70f6ca059ac1b578e1,0x12a8bD87c8bB13360B028feE1bEb3de112Adb4f6,2.00000187,120000.11220000002,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678782228,0
395,643acc70f6ca059ac1b578e7,0x2A69612e5d055d09AAC53Aa29268533A74289A48,20017.98372,20017.98372,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678782276,0
396,643acc71f6ca059ac1b578ed,0x12a8bD87c8bB13360B028feE1bEb3de112Adb4f6,20017.982717,20017.982717,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678782900,0
397,643acc71f6ca059ac1b578f3,0xdd9c5568D1737B1A646940c9B9d80DCF9C6bA248,1207.1324522972197,36213.97356891659,0xd21a6990e47a07574dd6a876f6b5557c990d5867,aEthLINK,1678783920,0
398,643acc72f6ca059ac1b578f9,0x0CB37d662BEe48B2Bc622d1EEFc3e977880e69FA,0.20964822227018903,838.5928890807561,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678784028,0
399,643acc72f6ca059ac1b578ff,0x4EB286F3536a99A127bE07DcF745c8c0EAA6Ad10,1002.59816,1002.59816,0xfbe6e10f1e7b15e2e7904a5ca249a8b6df8d4309,aEthUSDT,1678786380,0
400,643acc73f6ca059ac1b57905,0xcbeD65Db7E177D4875dDF5B67E13326A43a7B03f,0.6385675358215825,2554.27014328633,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678786764,0
401,643acc73f6ca059ac1b5790a,0xcbeD65Db7E177D4875dDF5B67E13326A43a7B03f,0.6385691807444115,2554.276722977646,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678787244,0
402,643acc73f6ca059ac1b5790e,0xe70cDC67C91d5519DD4682cA162E40480773255a,-11.469567139894428,-45878.268559577715,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678787244,0
403,643acc73f6ca059ac1b57912,0xcbeD65Db7E177D4875dDF5B67E13326A43a7B03f,1.0385691807444115,4154.276722977646,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678787376,0
404,643acc75f6ca059ac1b57928,0x535B9b52aB05dc3E28f703a5fC18D7240d70B34F,20017.963552,20017.963552,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678787580,0
405,643acc76f6ca059ac1b5793d,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,1944.5,583350.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678787988,0
406,643acc77f6ca059ac1b57943,0x32d13B8f3E17612FD83D8fa7F882d3860c362137,150.0534790449,150.0534790449,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678789092,0
407,643acc77f6ca059ac1b57949,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,30053.86069,30053.86069,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678792440,0
408,643acc77f6ca059ac1b5794f,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,122.50020934,7350012.5604,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678793316,0
409,643acc78f6ca059ac1b57954,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,2398.5,719550.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678793400,0
410,643acc78f6ca059ac1b5795a,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,24199.155924412946,725974.6777323884,0xd21a6990e47a07574dd6a876f6b5557c990d5867,aEthLINK,1678793676,0
411,643acc79f6ca059ac1b57960,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,50023.96323323579,50023.96323323579,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678793892,0
412,643acc79f6ca059ac1b57965,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,60051.86069,60051.86069,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678793976,0
413,643acc79f6ca059ac1b5796a,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,126.50020936,7590012.5616,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678794336,0
414,643acc79f6ca059ac1b5796f,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,130.50020937,7830012.5622,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678794804,0
415,643acc7af6ca059ac1b57974,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,34199.156512382346,1025974.6953714704,0xd21a6990e47a07574dd6a876f6b5557c990d5867,aEthLINK,1678794984,0
416,643acc7af6ca059ac1b57979,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,137.20020939,8232012.563399999,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678795380,0
417,643acc7af6ca059ac1b5797e,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,137.23611941,8234167.164599999,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678795932,0
418,643acc7af6ca059ac1b57983,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,2697.5,809250.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678795968,0
419,643acc7bf6ca059ac1b57988,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,2792.5,837750.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678796124,0
420,643acc7bf6ca059ac1b5798e,0x0Afe6cE0f79ED7e01995bDd9635861DDf447fbEa,0.002096256002393428,8.385024009573712,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678796124,0
421,643acc7bf6ca059ac1b57991,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,145.23611942,8714167.165199999,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678796340,0
422,643acc7bf6ca059ac1b57996,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,145.36611942,8721967.165199999,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678796424,0
423,643acc7cf6ca059ac1b5799b,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,60023.965298650495,60023.965298650495,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678796520,0
424,643acc7cf6ca059ac1b579a0,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,2887.5,866250.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678796556,0
425,643acc7cf6ca059ac1b579a5,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,149.36611943,8961967.1658,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678796700,0
426,643acc7df6ca059ac1b579ab,0x3Ec6732676dB7996c1b34E64b0503F941025Cb63,29.347436590004847,117389.74636001939,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678796808,0
427,643acc7df6ca059ac1b579b1,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,100028.121155,100028.121155,0xfbe6e10f1e7b15e2e7904a5ca249a8b6df8d4309,aEthUSDT,1678796856,0
428,643acc7df6ca059ac1b579b6,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,199.50020945,11970012.567,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678797276,0
429,643acc7ef6ca059ac1b579bb,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,204.50020946,12270012.5676,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678797540,0
430,643acc7ef6ca059ac1b579c0,0x4EB286F3536a99A127bE07DcF745c8c0EAA6Ad10,2030.940521218473,2030.940521218473,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678799424,0
431,643acc7ff6ca059ac1b579ce,0x151e446CA01b57E495a31d53bc622aC33BD7a0be,3.00000367,180000.22019999998,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678803120,0
432,643acc80f6ca059ac1b579db,0x151e446CA01b57E495a31d53bc622aC33BD7a0be,4.00000367,240000.22019999998,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678803276,0
433,643acc80f6ca059ac1b579e7,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,3387.5,1016250.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678804296,0
434,643acc81f6ca059ac1b579ed,0x4EB286F3536a99A127bE07DcF745c8c0EAA6Ad10,0.4536337218373925,1814.53488734957,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678806372,0
435,643acc81f6ca059ac1b579fa,0x4EB286F3536a99A127bE07DcF745c8c0EAA6Ad10,3029.9405254564144,3029.9405254564144,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678807452,0
436,643acc82f6ca059ac1b579ff,0x4EB286F3536a99A127bE07DcF745c8c0EAA6Ad10,2002.598168,2002.598168,0xfbe6e10f1e7b15e2e7904a5ca249a8b6df8d4309,aEthUSDT,1678807872,0
437,643acc82f6ca059ac1b57a0c,0x4EB286F3536a99A127bE07DcF745c8c0EAA6Ad10,3031.9405499180716,3031.9405499180716,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678808100,0
438,643acc83f6ca059ac1b57a12,0x1642D7C2932a97e2AAa2294a4f1b22a74037d242,3951.685821532935,3951.685821532935,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678820136,0
439,643acc83f6ca059ac1b57a18,0x1642D7C2932a97e2AAa2294a4f1b22a74037d242,60.0,18000.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678820208,0
440,643acc84f6ca059ac1b57a1e,0x75b8F0DFd598a1b72820CB494Ce84Bbfb49AEbaD,40.0,12000.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678820460,0
441,643acc84f6ca059ac1b57a29,0x1642D7C2932a97e2AAa2294a4f1b22a74037d242,3901.685861629921,3901.685861629921,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678820676,0
442,643acc85f6ca059ac1b57a2e,0x2B70e41818a27aD7cEC616a303edF278edd2a87e,25.427612946178975,101710.4517847159,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678823052,0
443,643acc85f6ca059ac1b57a34,0xF73A60e5BFeD6E1A999cBDa09E859c91210E3390,500.0,500.0,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678826484,0
444,643acc86f6ca059ac1b57a3a,0xF73A60e5BFeD6E1A999cBDa09E859c91210E3390,947.5739954155047,947.5739954155047,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678826532,0
445,643acc86f6ca059ac1b57a47,0xF73A60e5BFeD6E1A999cBDa09E859c91210E3390,894.7614965959531,894.7614965959531,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678826688,0
446,643acc87f6ca059ac1b57a53,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,217.50021071,13050012.6426,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678826964,0
447,643acc87f6ca059ac1b57a58,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,227.00021071,13620012.6426,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678827024,0
448,643acc87f6ca059ac1b57a5d,0x76119cb6531BFB152C0E4355Ec5F697eBB18A0B0,3399.0,1019700.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678827120,0
449,643acc88f6ca059ac1b57a62,0x7E3114fCbc1d529Fd96DE61D65D4a03071609C56,136.1163322395412,544465.3289581648,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678829016,0
450,643acc88f6ca059ac1b57a66,0xe70cDC67C91d5519DD4682cA162E40480773255a,-27.584837615876495,-110339.35046350598,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678829016,0
451,643acc88f6ca059ac1b57a6a,0x7E3114fCbc1d529Fd96DE61D65D4a03071609C56,146.11640485735404,584465.6194294161,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678829112,0
452,643acc89f6ca059ac1b57a70,0x7E3114fCbc1d529Fd96DE61D65D4a03071609C56,20009.92,22531.169919999997,0x0c4b9f731696bed1b0834f48a7f24e513dc3cfd7,aEthEURS,1678829208,0
453,643acc89f6ca059ac1b57a76,0x7E3114fCbc1d529Fd96DE61D65D4a03071609C56,20008.64185518447,20008.64185518447,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678829220,0
454,643acc89f6ca059ac1b57a7b,0x7E3114fCbc1d529Fd96DE61D65D4a03071609C56,60057.452997,60057.452997,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678829232,0
455,643acc8af6ca059ac1b57a81,0x786901c4BCbe2131320f84996dE1Eee1A1377f5b,0.3301274582735156,1320.5098330940623,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678837164,0
456,643acc8af6ca059ac1b57a86,0x786901c4BCbe2131320f84996dE1Eee1A1377f5b,0.4401279595928169,1760.5118383712677,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678837632,0
457,643acc8bf6ca059ac1b57a94,0x7200D6dD84E54964cA0f08B626eE4f177c9991C7,0.050299502154250025,201.1980086170001,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678840188,0
458,643acc8cf6ca059ac1b57a9a,0x9d2ca35403eAe6488a52A2bD9B63c2Ce6bCcb1b8,1.0478567717410665,4191.427086964266,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678848684,0
459,643acc8df6ca059ac1b57aa8,0x64cc07A4c945311453F1Db1948A526fc0A46aA5C,20017.719538999998,20017.719538999998,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678850580,0
460,643acc8df6ca059ac1b57aae,0x64cc07A4c945311453F1Db1948A526fc0A46aA5C,20008.634164270497,20008.634164270497,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678850760,0
461,643acc8ef6ca059ac1b57ab4,0x64cc07A4c945311453F1Db1948A526fc0A46aA5C,20009.84,22531.07984,0x0c4b9f731696bed1b0834f48a7f24e513dc3cfd7,aEthEURS,1678850808,0
462,643acc8ef6ca059ac1b57aba,0x64cc07A4c945311453F1Db1948A526fc0A46aA5C,20005.886998,20005.886998,0xfbe6e10f1e7b15e2e7904a5ca249a8b6df8d4309,aEthUSDT,1678850856,0
463,643acc8ef6ca059ac1b57abf,0xDca5FB908EBb47264Bf872294f4001b4Ac83b2f7,0.4013215241310263,1605.2860965241052,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678851324,0
464,643acc8ef6ca059ac1b57ac3,0xe70cDC67C91d5519DD4682cA162E40480773255a,-27.986159140007523,-111944.63656003009,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678851324,0
465,643acc8ff6ca059ac1b57ac8,0xAe2011458cb51ab4c4dBE6139A5C94aA50E56F7F,0.374218499999853,1496.873999999412,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678868760,0
466,643acc8ff6ca059ac1b57ace,0xBb886428f86Ead969dAA4DfA72b3eF28fd84da43,20.187584360451723,80750.33744180689,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678872456,0
467,643acc90f6ca059ac1b57ad3,0xBb886428f86Ead969dAA4DfA72b3eF28fd84da43,20.187588521106214,80750.35408442485,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678872528,0
468,643acc90f6ca059ac1b57ad7,0xe70cDC67C91d5519DD4682cA162E40480773255a,-28.686159140007522,-114744.63656003009,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678872528,0
469,643acc90f6ca059ac1b57adc,0x258ce53268BEaA9BA97fA6b7790d7555ae4044fc,0.03186511439073561,127.46045756294244,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678873836,0
470,643acc91f6ca059ac1b57ae9,0x4EB286F3536a99A127bE07DcF745c8c0EAA6Ad10,4031.943125540548,4031.943125540548,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678879524,0
471,643acc91f6ca059ac1b57aee,0x4EB286F3536a99A127bE07DcF745c8c0EAA6Ad10,0.6537112144440387,2614.8448577761546,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678879800,0
472,643acc92f6ca059ac1b57af4,0x6e62092B3e696d40aAb99693D8f6288E1584EEEb,0.1,400.0,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678886040,0
473,643acc92f6ca059ac1b57afa,0x6e62092B3e696d40aAb99693D8f6288E1584EEEb,20008.622130963355,20008.622130963355,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678886064,0
474,643acc93f6ca059ac1b57aff,0x6e62092B3e696d40aAb99693D8f6288E1584EEEb,0.100000149594204,400.000598376816,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678886292,0
475,643acc93f6ca059ac1b57b03,0xe70cDC67C91d5519DD4682cA162E40480773255a,-28.786159289601727,-115144.63715840691,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678886292,0
476,643acc93f6ca059ac1b57b08,0xc4B5980f096b074bC22DafE1ADcbcE16B4F3ac0c,20.00862011943793,20.00862011943793,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678892256,0
477,643acc95f6ca059ac1b57b24,0x6A317c5E6E697bF4b76EE283c9B068782B6BE8D1,0.2074297716521775,829.71908660871,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678901400,0
478,643acc96f6ca059ac1b57b32,0x6A317c5E6E697bF4b76EE283c9B068782B6BE8D1,140.0603184421577,140.0603184421577,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678902180,0
479,643acc96f6ca059ac1b57b38,0xaB8a67743325347Aa53bCC66850f8F13df87e3AF,0.6253461874228221,2501.3847496912886,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678902540,0
480,643acc97f6ca059ac1b57b3e,0x70decD62284B403f86dA69a11Ff0Cf52f745B0a6,2.095232716736561,8380.930866946244,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678904100,0
481,643acc98f6ca059ac1b57b4c,0xd8C967DdAb8765295d97de4f65a745cD3f2543E9,0.002095227571832258,8.380910287329032,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678904952,0
482,643acc99f6ca059ac1b57b5a,0x70decD62284B403f86dA69a11Ff0Cf52f745B0a6,1000.0,1000.0,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678905060,0
483,643acc9af6ca059ac1b57b68,0x70decD62284B403f86dA69a11Ff0Cf52f745B0a6,2920.518022,2920.518022,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678905228,0
484,643acc9af6ca059ac1b57b6d,0x70decD62284B403f86dA69a11Ff0Cf52f745B0a6,0.0,0.0,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678906944,0
485,643acc9bf6ca059ac1b57b79,0x70decD62284B403f86dA69a11Ff0Cf52f745B0a6,0.0,0.0,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678907076,0
486,643acc9bf6ca059ac1b57b86,0xF73A60e5BFeD6E1A999cBDa09E859c91210E3390,0.0,0.0,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678911396,0
487,643acc9cf6ca059ac1b57b8c,0xc96d2cc28f2dD5b4107C67b16b2D7B0D442F6b35,20008.6125117134,20008.6125117134,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678915644,0
488,643acc9cf6ca059ac1b57b92,0xaA99d2826BDa15eA704770034842c9fA0Bb49197,50.0,15000.0,0xd3b304653e6dfb264212f7dd427f9e926b2eaa05,aEthAAVE,1678919928,0
489,643acc9df6ca059ac1b57ba0,0xaA99d2826BDa15eA704770034842c9fA0Bb49197,1.0000008999999999,60000.05399999999,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678920120,0
490,643acc9ef6ca059ac1b57ba6,0xaA99d2826BDa15eA704770034842c9fA0Bb49197,1005.9144038375235,30177.432115125706,0xd21a6990e47a07574dd6a876f6b5557c990d5867,aEthLINK,1678920192,0
491,643acc9ef6ca059ac1b57bac,0x00b08452745E13fF02F2386aAB579C3bC209303f,20008.609865369137,20008.609865369137,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678923900,0
492,643acc9ff6ca059ac1b57bba,0x00b08452745E13fF02F2386aAB579C3bC209303f,603.5485762091363,18106.45728627409,0xd21a6990e47a07574dd6a876f6b5557c990d5867,aEthLINK,1678926360,0
493,643acca0f6ca059ac1b57bc6,0x19Bf4fE746c370E2930cD8C1b3DcFA55270c8eD7,518.0003794,31080022.764000002,0x89b6d1393d1066f88eafd8ba50ce13307529fc95,aEthWBTC,1678933428,0
494,643acca0f6ca059ac1b57bcc,0xfbdc0e9522c9d8d40438d2C247Bfa43DD5915864,0.020950375891991883,83.80150356796753,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678936044,0
495,643acca1f6ca059ac1b57bd2,0xBd5f593C86319523e6E8AfE60dEdBEfaeDBdB8C9,2.094957688758431,8379.830755033725,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678947084,0
496,643acca1f6ca059ac1b57bd8,0xd1db1b014513ffCC2a3B204A8483d9243D08b684,0.20949277354056595,837.9710941622637,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678951488,0
497,643acca2f6ca059ac1b57be5,0x7E3114fCbc1d529Fd96DE61D65D4a03071609C56,146.166300282704,584665.2011308159,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678952124,0
498,643acca2f6ca059ac1b57be9,0xe70cDC67C91d5519DD4682cA162E40480773255a,-29.896159289601727,-119584.63715840691,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678952124,0
499,643acca2f6ca059ac1b57bed,0x7E3114fCbc1d529Fd96DE61D65D4a03071609C56,156.1663086089443,624665.2344357772,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678952148,0
500,643acca3f6ca059ac1b57bf3,0x44230dc02d274a57D87CccF48890d716A66bD5B3,0.059269681432129205,237.07872572851682,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678959504,0
501,643acca3f6ca059ac1b57bf9,0x44230dc02d274a57D87CccF48890d716A66bD5B3,5267.408033,5267.408033,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678959900,0
502,643acca4f6ca059ac1b57bfe,0x44230dc02d274a57D87CccF48890d716A66bD5B3,5267.408039,5267.408039,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678960380,0
503,643acca4f6ca059ac1b57c04,0x7Ef5369b235D7D4147Cc89F78E80b093Fe7c0B71,0.10006515391572388,400.2606156628955,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678961088,0
504,643acca6f6ca059ac1b57c20,0x325522253A66c475c5c5302D5a2538115969c09c,0.010474435607168217,41.89774242867287,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678962792,0
505,643acca7f6ca059ac1b57c2d,0x7Ef5369b235D7D4147Cc89F78E80b093Fe7c0B71,0.10006601717694312,400.2640687077725,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678963896,0
506,643acca7f6ca059ac1b57c31,0xe70cDC67C91d5519DD4682cA162E40480773255a,-29.996159289601728,-119984.63715840691,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678963896,0
507,643acca7f6ca059ac1b57c3d,0x44230dc02d274a57D87CccF48890d716A66bD5B3,132.12902587434706,3963.870776230412,0xd21a6990e47a07574dd6a876f6b5557c990d5867,aEthLINK,1678964028,0
508,643acca8f6ca059ac1b57c43,0x7Ef5369b235D7D4147Cc89F78E80b093Fe7c0B71,0.002708457453825956,0.002708457453825956,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678964904,0
509,643acca8f6ca059ac1b57c4e,0x7Ef5369b235D7D4147Cc89F78E80b093Fe7c0B71,0.0,0.0,0x67550df3290415611f6c140c81cd770ff1742cb9,aEthDAI,1678964976,0
510,643acca9f6ca059ac1b57c5f,0x7Ef5369b235D7D4147Cc89F78E80b093Fe7c0B71,0.2000660171802226,800.2640687208904,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678965120,0
511,643acca9f6ca059ac1b57c64,0x7Ef5369b235D7D4147Cc89F78E80b093Fe7c0B71,0.10006518603977343,400.26074415909375,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678965288,0
512,643accaaf6ca059ac1b57c6a,0x325522253A66c475c5c5302D5a2538115969c09c,-40.0,-40.0,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678965420,0
513,643accaaf6ca059ac1b57c6f,0x44230dc02d274a57D87CccF48890d716A66bD5B3,0.08926987387076897,357.0794954830759,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678965732,0
514,643accaaf6ca059ac1b57c74,0x44230dc02d274a57D87CccF48890d716A66bD5B3,0.09426988872663551,377.07955490654206,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678965852,0
515,643accaaf6ca059ac1b57c7a,0xfA5d9A82DED53f9Ab3b8cAADad955584a1Cf39F1,0.0473719065750598,189.48762630023919,0xe1a933729068b0b51452bac510ce94dd9ab57a11,aEthWETH,1678965852,0
516,643accabf6ca059ac1b57c85,0x44230dc02d274a57D87CccF48890d716A66bD5B3,332.1290270259178,9963.870810777535,0xd21a6990e47a07574dd6a876f6b5557c990d5867,aEthLINK,1678966236,0
517,643accabf6ca059ac1b57c8a,0x44230dc02d274a57D87CccF48890d716A66bD5B3,10367.408083999999,10367.408083999999,0x55d45c6649a0ff74097d66aa6a6ae18a66bb2ff3,aEthUSDC,1678966500,0
